"BasinID","Tree.ID","X.Ally","Y.Ally","Elevation.Ally","Total.Height.Ally","Height.To.Crown.Base.Ally","Max.Crown.Diameter.Ally","Min.Crown.Diameter.Ally","Crown.Rotation.Ally","R.Ally","G.Ally","B.Ally","DBH.Ally","Lean.Angle.From.Vertical.Ally","Lean.Azimuth.Ally","Status.Code.Ally","TopX.Ally","TopY.Ally","X.Bob","Y.Bob","Elevation.Bob","Total.Height.Bob","Height.To.Crown.Base.Bob","Max.Crown.Diameter.Bob","Min.Crown.Diameter.Bob","Crown.Rotation.Bob","R.Bob","G.Bob","B.Bob","DBH.Bob","Lean.Angle.From.Vertical.Bob","Lean.Azimuth.Bob","Status.Code.Bob","TopX.Bob","TopY.Bob","diffX","diffY","diffTopX","diffTopY","diff","diffTop","PlotID","Study","Year","Plot_Number","Plot_Name","Tag_Num","Species","DBH_cm","LiDAR_visible","Distance","Azimuth","Anomaly_Num","Anomaly1","Anomaly2","Anomaly3","Bear_damage_percent","Note","Xfield","Yfield","hanusHt","fvsHt","origdiffX.Ally","origdiffY.Ally","origdiff.Ally","origdiffX.Bob","origdiffY.Bob","origdiff.Bob","heightdiff","TopX","TopY","Distance_m","Xlidar","Ylidar","Elevation","Height_m","CBH_m","MinCrownDia_m","MaxCrownDia_m","rotation","R","G","B","DataFile.x","FileTitle","Total.return.count","Return.1.count","Return.2.count","Return.3.count","Return.4.count","Return.5.count","Return.6.count","Return.7.count","Return.8.count","Return.9.count","Other.return.count","Elev.minimum","Elev.maximum","Elev.mean","Elev.mode","Elev.stddev","Elev.variance","Elev.CV","Elev.IQ","Elev.skewness","Elev.kurtosis","Elev.AAD","Elev.MAD.median","Elev.MAD.mode","Elev.L1","Elev.L2","Elev.L3","Elev.L4","Elev.L.CV","Elev.L.skewness","Elev.L.kurtosis","Elev.P01","Elev.P05","Elev.P10","Elev.P20","Elev.P25","Elev.P30","Elev.P40","Elev.P50","Elev.P60","Elev.P70","Elev.P75","Elev.P80","Elev.P90","Elev.P95","Elev.P99","Canopy.relief.ratio","Elev.SQRT.mean.SQ","Elev.CURT.mean.CUBE","Int.minimum","Int.maximum","Int.mean","Int.mode","Int.stddev","Int.variance","Int.CV","Int.IQ","Int.skewness","Int.kurtosis","Int.AAD","Int.L1","Int.L2","Int.L3","Int.L4","Int.L.CV","Int.L.skewness","Int.L.kurtosis","Int.P01","Int.P05","Int.P10","Int.P20","Int.P25","Int.P30","Int.P40","Int.P50","Int.P60","Int.P70","Int.P75","Int.P80","Int.P90","Int.P95","Int.P99","Profile.area","GridHighX","GridHighY","PolyArea","GridMaxHt","DataFile.y","Points","High.point.X","High.point.Y","High.point.elevation","GroundElev"
2797,"46_2_TSHE",412807.711,5281461.072,335.615435,32.756696,19.654018,3.883818,3.883818,0,244,120,50,0.328,0.908787,119.204565,0,412808.164500208,5281460.81849988,412807.74312,5281461.068416,-32767,32.743296,19.645978,3.883818,3.883818,0,244,120,50,0.328,0.782097,162.821869,0,412807.875120076,5281460.64141577,-0.0321199999889359,0.003583999350667,0.289380131696817,0.177084114402533,0.0323193355537335,0.339263384694836,46,"T3",2021,46,"46_B_Alt-2_Poly",2,"TSHE",32.8,"Y",11.2,319,0,0,NA,NA,NA,NA,412806.462138875,5281461.4927473,29.751039659009,24.2738633572328,1.24886112503009,-0.420747300609946,1.3178324630172,1.28098112501903,-0.424331299960613,1.34943310126189,0.0133999999999972,412808.019810142,5281460.72995782,0.277799422376389,412807.819,5281460.538,0,32.573604,17.009951,3.72023034922184,3.72023034922184,0,255,127,0,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\TreeTops_normalized\trees_Clip_0002797.lda","trees_Clip_0002797",2054,1941,108,5,0,0,0,0,0,0,0,0,3,1.401032,2.095238,0.931397,0.8675,0.664793,1.790489,0.054603,1.567869,0.834193,0.895004,0.827011,1.401032,0.534829,0.010212,-0.028361,0.381739,0.019095,-0.053027,0.013,0.096632,0.18399,0.370782,0.45649,0.607901,1.022797,1.294479,1.881989,2.147101,2.246979,2.354376,2.665985,2.803684,2.913866,0.467011,1.682251,1.860359,140,255,188.839825,189.285714,15.997234,255.911497,0.084713,20,0.238619,3.643821,12.330393,188.839825,8.793469,0.148586,1.461528,0.046566,0.016897,0.166206,153,166,166,178,178,178,185,191,191,198,198,198,210,217,230,47.054232,412808,5281460.5,10.87,31.58,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\Trees\TAOpts\trees_Clip_0002797.lda",12297,412807.819,5281460.538,368.368011,335.794407
2895,"46_25_TSHE",412807.9695,5281435.876,346.729857,31.481582,18.888949,4.875052,4.875052,0,244,120,50,0.45,1.065742,225.830316,0,412807.549499987,5281435.46799999,412807.88662,5281436.058416,-32767,31.601978,18.961186,4.875052,4.875052,0,244,120,50,0.45,0.785048,244.559412,0,412807.495619766,5281435.87241589,0.0828800000017509,-0.182415999472141,0.0538802211522125,-0.404415896162391,0.200361401631428,0.407989332336326,46,"T3",2021,46,"46_B_Alt-2_Poly",25,"TSHE",45,"Y",17.7,198,0,0,NA,NA,NA,NA,412808.3403992,5281436.20629966,36.7389390464918,30.4690740411535,-0.370899199973792,-0.330299659632146,0.496652878471786,-0.453779199975543,-0.147883660160005,0.477268414283581,0.120396,412807.522559876,5281435.67020794,0.160769842275518,412807.41,5281435.785,0,31.734214,21.360613,4.5318157350645,4.5318157350645,0,255,127,0,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\TreeTops_normalized\trees_Clip_0002895.lda","trees_Clip_0002895",5218,4442,750,26,0,0,0,0,0,0,0,0,3,0.924976,0.285714,0.616222,0.379729,0.666203,0.900757,0.647474,2.81637,0.501542,0.453003,0.576285,0.924976,0.346265,0.048711,0.027018,0.37435,0.140675,0.078026,0.02002,0.097992,0.194,0.341003,0.408997,0.484009,0.678009,0.862,1.016998,1.182007,1.309753,1.459601,1.81601,2.12216,2.552653,0.308325,1.111413,1.259163,134,242,181.311422,176.857143,13.188152,173.927341,0.072738,13,0.710947,4.780073,10.022972,181.311422,7.050975,0.620407,1.344015,0.038889,0.087989,0.190614,153,159,166,172,172,172,178,178,185,185,185,191,198,204,223,35.18406,412807,5281436,16.13,31.13,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\Trees\TAOpts\trees_Clip_0002895.lda",22174,412807.41,5281435.785,378.205994,346.47178
2982,"46_22_TSHE",412826.9255,5281440.2295,350.285224,31.196457,18.717875,4.618021,4.618021,0,244,120,50,0.416,0.750711,111.228731,0,412827.306500226,5281440.08149991,412827.01462,5281440.253417,-32767,31.180049,18.70803,4.618021,4.618021,0,244,120,50,0.416,0.726598,106.303676,0,412827.394119938,5281440.14241702,-0.0891199999605305,-0.023916999809444,-0.0876197124598548,-0.0609171083196998,0.0922734917126794,0.106715079054376,46,"T3",2021,46,"46_B_Alt-2_Poly",22,"TSHE",41.6,"Y",17.7,133,0,0,NA,NA,NA,NA,412826.754960519,5281440.96862903,34.935425610761,28.8626284103427,0.17053948098328,-0.739129029214382,0.758548242632887,0.25965948094381,-0.715212029404938,0.760888489234486,0.0164079999999984,412827.350310082,5281440.11195847,0.0437082205105777,412827.312,5281440.133,0,31.253329,15.692523,5.69580052317951,5.69580052317951,0,255,127,0,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\TreeTops_normalized\trees_Clip_0002982.lda","trees_Clip_0002982",6388,5465,914,9,0,0,0,0,0,0,0,0,3,1.013789,0.952381,0.626773,0.392844,0.618248,0.815498,0.601681,2.823512,0.501337,0.390503,0.3965,1.013789,0.351683,0.04512,0.036541,0.346899,0.128298,0.103903,0.022003,0.109351,0.233707,0.460999,0.572998,0.651001,0.790009,0.911987,1.046997,1.234009,1.388496,1.625604,1.928009,2.161645,2.742297,0.33793,1.191869,1.336008,134,249,186.167345,183.285714,13.979498,195.426352,0.075091,13,0.439843,3.917976,10.675943,186.167345,7.641306,0.402352,1.260262,0.041045,0.052655,0.164928,159,166,172,172,178,178,185,185,191,191,191,198,204,210,230,35.932299,412827,5281440.5,25.48,30.77,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\Trees\TAOpts\trees_Clip_0002982.lda",30921,412827.312,5281440.133,381.479004,350.225675
3188,"46_13_TSHE",412832.3105,5281452.385,346.981239,29.956954,17.974172,4.516111,4.516111,0,244,120,50,0.403,0.692593,197.684392,0,412832.200500053,5281452.04000017,412832.25262,5281452.401917,-32767,29.998237,17.998942,4.516111,4.516111,0,244,120,50,0.403,0.540285,267.061733,0,412831.970120131,5281452.38741701,0.0578800000366755,-0.0169170005246997,0.230379921791609,-0.347416840493679,0.0603015697225059,0.416861331168194,46,"T3",2021,46,"46_B_Alt-2_Poly",13,"TSHE",40.3,"Y",17.7,89,0,0,NA,NA,NA,NA,412831.507304204,5281453.34890759,34.2188564185699,28.2256955202,0.803195796033833,-0.963907590135932,1.25468774166646,0.745315795997158,-0.946990589611232,1.20510863102672,0.041283,412832.085310092,5281452.21370859,0.165739985905879,412831.991,5281452.35,0,30.238519,18.330536,5.01208701217614,5.01208701217614,0,255,127,0,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\TreeTops_normalized\trees_Clip_0003188.lda","trees_Clip_0003188",5529,4956,565,8,0,0,0,0,0,0,0,0,3,1.012197,0.285714,0.711447,0.506158,0.702874,1.144989,0.524774,2.261736,0.609253,0.545013,0.586295,1.012197,0.403186,0.056254,0.011853,0.398328,0.139523,0.029398,0.019264,0.094397,0.179993,0.320007,0.390991,0.467987,0.64801,0.872009,1.17879,1.406982,1.53598,1.692993,2.018982,2.368585,2.630981,0.337399,1.237178,1.403172,128,255,186.494122,184.444444,14.059686,197.674757,0.075389,13,0.448203,4.123199,10.62703,186.494122,7.638261,0.465493,1.363252,0.040957,0.060942,0.178477,153,166,172,178,178,178,185,185,191,191,191,198,204,210,228.041504,37.431096,412831.5,5281452.5,19.73,29.78,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\Trees\TAOpts\trees_Clip_0003188.lda",24459,412831.991,5281452.35,376.936005,346.697486
3271,"46_46_TSHE",412818.0935,5281441.287,347.497421,29.563356,17.738014,4.702647,4.702647,0,244,120,50,0.427,0.629975,270.969528,0,412817.768499907,5281441.2925,412818.06562,5281441.306417,-32767,29.569399,17.741639,4.702647,4.702647,0,244,120,50,0.427,0.390073,317.113648,0,412817.928620143,5281441.45391685,0.0278800000087358,-0.019417000003159,-0.160120236221701,-0.161416848190129,0.033975201097415,0.22736290138747,46,"T3",2021,46,"46_B_Alt-2_Poly",46,"TSHE",42.7,"Y",11.6,163,0,0,NA,NA,NA,NA,412817.201511775,5281441.94686483,35.5298095376272,29.3915445276208,0.8919882249902,-0.6598648307845,1.10953350036284,0.864108224981464,-0.640447830781341,1.07557261420749,0.0060430000000018,412817.848560025,5281441.37320842,0.442116177494794,412818.159,5281441.688,0,29.73978,20.645954,3.60198708504782,3.60198708504782,0,255,127,0,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\TreeTops_normalized\trees_Clip_0003271.lda","trees_Clip_0003271",4120,3428,674,18,0,0,0,0,0,0,0,0,3,1.096345,0.52381,0.720172,0.518647,0.656884,1.195251,0.362287,2.110342,0.615772,0.589493,0.51919,1.096345,0.411782,0.038534,0.009486,0.375595,0.093577,0.023037,0.021187,0.093018,0.197998,0.378021,0.473755,0.562717,0.763013,1.040512,1.268005,1.498016,1.669006,1.851013,2.085221,2.308214,2.725006,0.365448,1.311676,1.467214,128,249,185.161893,183.698413,13.79983,190.435304,0.074528,13,0.600469,5.21204,9.961983,185.161893,7.319786,0.354817,1.472498,0.039532,0.048474,0.201167,153,166,172,172,178,178,185,185,185,191,191,191,198,204,230,39.19685,412818,5281441.5,10.19,29.25,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\Trees\TAOpts\trees_Clip_0003271.lda",12079,412818.159,5281441.688,377.05899,347.31921
3514,"46_14_TSHE",412828.593,5281452.831,345.358676,27.779379,16.667628,3.829638,3.829638,0,244,120,50,0.322,1.463132,194.40848,0,412828.416500045,5281452.1440002,412828.41912,5281452.854417,-32767,27.865273,16.719164,3.829638,3.829638,0,244,120,50,0.322,1.04754,205.709954,0,412828.198119998,5281452.395417,0.173880000016652,-0.0234169997274876,0.218380046833772,-0.251416804268956,0.175449737195665,0.333016897955547,46,"T3",2021,46,"46_B_Alt-2_Poly",14,"TSHE",32.2,"Y",14,85,0,0,NA,NA,NA,NA,412827.756725773,5281454.2601804,29.3662381605653,23.9352363272617,0.836274227011018,-1.42918039951473,1.65587173329336,0.662394226994365,-1.40576339978725,1.55400670788027,0.0858939999999997,412828.307310022,5281452.2697086,0.0348869683608586,412828.28,5281452.248,0,27.823882,18.516521,3.18154905362852,3.18154905362852,0,255,127,0,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\TreeTops_normalized\trees_Clip_0003514.lda","trees_Clip_0003514",2814,2506,304,4,0,0,0,0,0,0,0,0.001007,3,0.951251,0.286625,0.75386,0.568305,0.792494,1.234985,0.687243,2.478743,0.634017,0.541,0.521388,0.951251,0.421756,0.078487,0.014131,0.44337,0.186095,0.033506,0.013131,0.061659,0.114014,0.240594,0.298004,0.346008,0.536206,0.808014,1.065002,1.253091,1.53299,1.697998,2.055698,2.377407,2.819583,0.316854,1.213664,1.405475,140,242,182.151031,177.238095,14.935563,223.071032,0.081995,19,0.660658,3.900053,11.631866,182.151031,8.132847,0.853966,1.353638,0.044649,0.105002,0.166441,153,159,166,172,172,172,178,178,185,191,191,191,204,210,223,32.717735,412828,5281452,7.95,27.27,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\Trees\TAOpts\trees_Clip_0003514.lda",7863,412828.28,5281452.248,373.128998,345.305116
3550,"46_41_PSME",412825.578,5281457.8125,342.746036,27.63625,16.58175,3.703069,3.703069,0,244,120,50,0.311,1.010209,296.775406,0,412825.142999945,5281458.03200002,412825.60062,5281457.829416,-32767,27.640383,16.58423,3.703069,3.703069,0,244,120,50,0.311,1.020251,296.486956,0,412825.160119945,5281458.04891603,-0.0226200000033714,-0.0169160002842546,-0.0171199993928894,-0.0169160040095448,0.0282456273743286,0.0240675210784882,46,"T3",2021,46,"46_B_Alt-2_Poly",41,"PSME",31.1,"Y",11.4,62,0,0,NA,NA,NA,NA,412823.875602559,5281458.39197582,25.9251625175482,23.1441798846024,1.70239744096762,-0.579475820064545,1.79831845707388,1.72501744097099,-0.56255981978029,1.81443068825605,0.0041329999999995,412825.151559945,5281458.04045803,0.0120337384762503,412825.143,5281458.032,0,27.763402,18.028236,3.38889667790435,3.38889667790435,0,255,127,0,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\TreeTops_normalized\trees_Clip_0003550.lda","trees_Clip_0003550",3015,2646,359,10,0,0,0,0,0,0,0,0,3,0.869692,0.428571,0.669952,0.448836,0.770332,1.07251,0.69147,2.578715,0.573529,0.481995,0.384565,0.869692,0.374485,0.067144,0.01361,0.430595,0.179297,0.036343,0.012024,0.049716,0.117004,0.255811,0.314011,0.378021,0.473999,0.686005,0.996405,1.259003,1.38652,1.482397,1.809809,2.182309,2.616304,0.289897,1.097748,1.267502,140,249,185.454395,176.333333,14.138281,199.891002,0.076236,13,0.476616,3.585124,10.940814,185.454395,7.776074,0.633833,1.14478,0.04193,0.081511,0.147218,159,166,166,172,178,178,178,185,191,191,191,198,204,210,223,32.180198,412825,5281458,9.02,27.01,"H:\T3_DroneLidar\Ba\Plots 8,9,36,46\Processing\Trees\TAOpts\trees_Clip_0003550.lda",9092,412825.143,5281458.032,370.377991,342.614589
362,"14_4_PSME",418498.6875,5276622.446,446.313947,39.02605,23.415631,4.947034,4.947034,0,244,120,50,0.487,0.01,90,0,418498.694311331,5276622.446,418498.74866,5276622.47783,-32767,39.029801,23.417881,4.947034,4.947034,0,244,120,50,0.487,0.535878,216.085073,0,418498.533660153,5276622.18283021,-0.0611599999829195,-0.0318299997597933,0.160651177866384,0.263169790618122,0.068947041144774,0.308329595796191,14,"T3",2021,14,"14_A_Alt-1_AVDT",4,"PSME",48.7,"Y",16.6,75,0,0,NA,NA,NA,NA,418498.994668716,5276621.10239615,36.1188561667075,30.91896431518,-0.307168715982698,1.34360385034233,1.37826845234635,-0.246008715999778,1.37543385010213,1.39726109383845,0.00375100000000117,418498.613985742,5276622.3144151,0.169629551383398,418498.525,5276622.17,0,38.989569,20.094856,7.78663387609103,7.78663387609103,0,255,127,0,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\TreeTops_normalized\trees_Clip_0000362.lda","trees_Clip_0000362",2080,1993,87,0,0,0,0,0,0,0,0,0,3,0.772307,0.047619,0.684324,0.4683,0.886078,1.125,0.749476,2.507375,0.604571,0.389984,0.417377,0.772307,0.375891,0.083422,0.001816,0.486712,0.221931,0.004832,0.01001,0.042949,0.07901,0.144989,0.18399,0.222015,0.319,0.464996,0.927594,1.237,1.30899,1.401001,1.70109,2.133147,2.424764,0.257436,1.031762,1.2131,134,249,180.525,183.285714,16.965669,287.833911,0.09398,19,0.669819,3.949655,13.065192,180.525,9.256214,0.965513,1.565998,0.051274,0.10431,0.169183,147,153,159,166,172,172,178,178,185,185,191,191,204,210,230,30.730409,418498.5,5276622,47.62,37.84,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\Trees\TAOpts\trees_Clip_0000362.lda",76165,418498.525,5276622.17,485.339996,446.350427
1653,"14_72_PSME",418482.597,5276616.7755,448.960318,35.361788,21.217073,5.178014,5.178014,0,244,120,50,0.525,0.146823,35.794937,0,418482.650000068,5276616.8490001,418482.73516,5276616.831829,-32767,35.398257,21.238954,5.178014,5.178014,0,244,120,50,0.525,0.133004,291.41297,0,418482.658660123,5276616.86182895,-0.138159999973141,-0.0563289998099208,-0.00866005499847233,-0.0128288567066193,0.149201681666677,0.0154782465730307,14,"T3",2021,14,"14_A_Alt-1_AVDT",72,"PSME",52.5,"Y",0,0,0,0,NA,NA,NA,NA,418482.9603,5276616.806,38.0440427895632,32.3625867937304,-0.363299999968149,-0.0304999994114041,0.364578029975687,-0.225139999995008,0.0258290003985167,0.226616762088198,0.0364690000000039,418482.654330096,5276616.85541452,0.0077392410269539,418482.65,5276616.849,0,35.477181,18.841795,7.48482063701911,7.48482063701911,0,255,127,0,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\TreeTops_normalized\trees_Clip_0001653.lda","trees_Clip_0001653",2742,2634,108,0,0,0,0,0,0,0,0,0,3,0.837968,0.142857,0.626356,0.392322,0.74747,0.931252,0.723469,2.740456,0.52204,0.454498,0.580654,0.837968,0.350195,0.062045,0.018316,0.41791,0.177173,0.052304,0.013413,0.076019,0.136215,0.240997,0.298508,0.360016,0.513,0.723511,0.936005,1.132703,1.229759,1.3828,1.77301,2.005911,2.459773,0.279323,1.046121,1.205537,140,249,186.157185,184.984127,17.826838,317.796152,0.095762,26,0.618341,3.309622,13.87422,186.157185,9.840597,1.203865,1.427971,0.052862,0.122337,0.14511,153,159,166,172,172,178,178,185,185,191,198,198,210,223,236,33.005646,418482.5,5276617,44,34.69,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\Trees\TAOpts\trees_Clip_0001653.lda",59828,418482.65,5276616.849,484.321991,448.84481
1771,"14_11_PSME",418489.3795,5276602.212,453.58492,35.350558,21.210336,4.259066,4.259066,0,244,120,50,0.384,0.556759,269.666404,0,418489.03600004,5276602.21,418489.41666,5276602.18583,-32767,35.345458,21.207276,4.259066,4.259066,0,244,120,50,0.384,0.606088,275.756338,0,418489.044659892,5276602.22333001,-0.0371600000071339,0.0261700004339218,-0.00865985191194341,-0.0133300079032779,0.045450352289522,0.0158959789204138,14,"T3",2021,14,"14_A_Alt-1_AVDT",11,"PSME",38.4,"Y",15.6,160,0,0,NA,NA,NA,NA,418488.295814236,5276602.14679512,30.4411242920279,26.61916125741,1.08368576399516,0.0652048802003264,1.0856456657159,1.1208457640023,0.0390348797664046,1.12152527770009,0.00509999999999877,418489.040329966,5276602.21666501,0.00794801230589177,418489.036,5276602.21,0,35.364311,18.301971,6.08906688604157,6.08906688604157,0,255,127,0,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\TreeTops_normalized\trees_Clip_0001771.lda","trees_Clip_0001771",2533,2426,106,1,0,0,0,0,0,0,0,0,3,0.900418,0.52381,0.622534,0.387549,0.691384,0.953979,0.749624,2.799507,0.517171,0.401001,0.353827,0.900418,0.34644,0.062383,0.026739,0.384754,0.18007,0.077183,0.019989,0.100983,0.177173,0.369391,0.447998,0.496979,0.595001,0.725983,0.883587,1.204785,1.401978,1.514984,1.744794,2.197784,2.476395,0.300139,1.0946,1.250881,134,236,182.823924,177.714286,15.76806,248.631702,0.086247,19,0.636056,3.709783,12.092639,182.823924,8.585719,0.944935,1.508733,0.046962,0.110059,0.175726,153,159,166,172,172,172,178,178,185,191,191,191,204,217,230,35.280861,418489,5276602,29.12,34.59,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\Trees\TAOpts\trees_Clip_0001771.lda",45470,418489.036,5276602.21,488.933014,453.568703
2069,"14_50_PSME",418483.104,5276633.468,443.666071,34.883294,20.929976,4.421482,4.421482,0,244,120,50,0.407,0.66761,74.15142,0,418483.49500019,5276633.57900005,418483.09066,5276633.480829,-32767,34.882945,20.929767,4.421482,4.421482,0,244,120,50,0.407,0.70245,74.956391,0,418483.503660065,5276633.59182901,0.0133400000049733,-0.0128289991989732,-0.00865987525321543,-0.0128289591521025,0.0185078043154757,0.0154782309172453,14,"T3",2021,14,"14_A_Alt-1_AVDT",50,"PSME",40.7,"Y",15.6,3,0,0,NA,NA,NA,NA,418483.776740917,5276632.38462074,31.7732777791113,27.6342600421907,-0.672740917012561,1.08337926026434,1.27526113521655,-0.686080917017534,1.09620825946331,1.29320515495849,0.000348999999999933,418483.499330128,5276633.58541453,0.00773926736476153,418483.495,5276633.579,0,35.024234,20.053223,5.7746119935987,5.7746119935987,0,255,127,0,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\TreeTops_normalized\trees_Clip_0002069.lda","trees_Clip_0002069",2678,2584,94,0,0,0,0,0,0,0,0,0.001007,3,0.892256,0.286625,0.636115,0.404642,0.712929,1.028748,0.670627,2.705712,0.539161,0.469513,0.439388,0.892256,0.356405,0.056054,0.017719,0.399442,0.157277,0.049716,0.013,0.078003,0.157394,0.312402,0.375,0.443094,0.571991,0.726013,0.955816,1.301901,1.403748,1.493195,1.700989,2.10916,2.563683,0.297183,1.095724,1.252661,134,249,187.492905,183.285714,18.386619,338.067749,0.098066,26,0.599391,3.122494,14.499703,187.492905,10.17685,1.307137,1.374221,0.054279,0.128442,0.135034,153,159,166,172,172,178,178,185,191,191,198,198,217,223,236,33.739557,418483.5,5276633.5,26.19,34.03,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\Trees\TAOpts\trees_Clip_0002069.lda",40199,418483.495,5276633.579,478.546997,443.522763
2473,"14_61_PSME",418476.243,5276612.3855,450.19139,34.139957,20.483974,4.323282,4.323282,0,244,120,50,0.393,0.517108,239.690022,0,418475.977000206,5276612.23000012,418476.04166,5276612.47283,-32767,34.194871,20.516922,4.323282,4.323282,0,244,120,50,0.393,0.396642,193.68402,0,418475.985659998,5276612.24283,0.201340000028722,-0.087330000475049,-0.00865979207446799,-0.0128298755735159,0.219463720451782,0.0154789439563853,14,"T3",2021,14,"14_A_Alt-1_AVDT",61,"PSME",39.3,"Y",8.2,234,0,0,NA,NA,NA,NA,418476.326360646,5276611.98616093,30.9671831560869,27.02051383539,-0.0833606459782459,0.399339069612324,0.407946920342276,-0.284700646006968,0.486669070087373,0.563827315422456,0.0549139999999966,418475.981330102,5276612.23641506,0.00773968856041196,418475.977,5276612.23,0,34.114537,18.710541,7.75386170255792,7.75386170255792,0,255,127,0,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\TreeTops_normalized\trees_Clip_0002473.lda","trees_Clip_0002473",3643,3475,168,0,0,0,0,0,0,0,0,0,3,0.904805,0.238095,0.619568,0.383864,0.684753,0.945007,0.709247,2.9513,0.50925,0.458984,0.566897,0.904805,0.346956,0.053226,0.024666,0.38346,0.15341,0.071093,0.025417,0.105109,0.181201,0.31601,0.381989,0.460596,0.641797,0.804993,0.989014,1.201391,1.326996,1.440002,1.779797,2.054895,2.648738,0.301602,1.096554,1.249558,134,242,180.515509,171.714286,16.766067,281.101009,0.092879,19,0.717321,3.452951,13.285932,180.515509,9.206239,1.340952,1.287786,0.051,0.145657,0.139882,153,159,159,166,172,172,172,178,185,185,191,191,204,210,230,33.118927,418476,5276612,47.22,33.46,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\Trees\TAOpts\trees_Clip_0002473.lda",53906,418475.977,5276612.23,484.322998,450.208461
2484,"14_48_PSME",418473.305,5276627.064,445.669235,34.357789,20.614673,3.862081,3.862081,0,244,120,50,0.331,0.055934,259.695155,0,418473.271999838,5276627.05799997,418473.36716,5276627.008829,-32767,34.316287,20.589772,3.862081,3.862081,0,244,120,50,0.331,0.177691,305.631554,0,418473.280660135,5276627.0708289,-0.062160000030417,0.0551709998399019,-0.00866029656026512,-0.0128289321437478,0.0831126032988734,0.0154784442519468,14,"T3",2021,14,"14_A_Alt-1_AVDT",48,"PSME",33.1,"Y",13.5,314,0,0,NA,NA,NA,NA,418473.249212695,5276626.183888,27.2092181480222,24.138006741977,0.0557873049983755,0.880111999809742,0.881878311111054,0.117947305028792,0.82494099996984,0.833330198777648,0.0415019999999942,418473.276329987,5276627.06441444,0.00773910820874008,418473.272,5276627.058,0,34.347163,19.307905,5.49672396947176,5.49672396947176,0,255,127,0,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\TreeTops_normalized\trees_Clip_0002484.lda","trees_Clip_0002484",2358,2206,151,1,0,0,0,0,0,0,0,0,3,0.879591,0.142857,0.689559,0.475491,0.783954,1.057762,0.782356,2.758509,0.555521,0.511505,0.638637,0.879591,0.382243,0.073894,0.02441,0.434569,0.193318,0.06386,0.009979,0.062837,0.115695,0.220001,0.277985,0.356088,0.592786,0.781494,0.888977,1.060703,1.335747,1.647388,1.850006,2.206744,2.65272,0.293197,1.117573,1.298838,147,242,184.452502,184.698413,15.826062,250.464226,0.0858,19,0.697222,3.619071,12.313212,184.452502,8.696776,1.103123,1.190005,0.047149,0.126843,0.136833,153,166,166,172,172,172,178,185,185,191,191,198,204,210,230,32.115186,418473.5,5276627,23.73,33.41,"H:\T3_DroneLidar\Az\Plots 13,14,23,24,43\Processing\Trees\TAOpts\trees_Clip_0002484.lda",34838,418473.272,5276627.058,480.027008,445.679845
